generation,leftchild,rightchild,abstime,lambdainit,lambdashift,muinit,mushift
202000,sp25,sp26,0,0.0548946,0,0.0288779,0
202000,sp26,NA,2.0911,0.790472,0,0.1466,0
202000,sp25,NA,2.41339,0.266944,0,0.338487,0
204000,sp25,sp26,0,0.380497,0,0.396617,0
206000,sp25,sp26,0,0.904944,0,1.05723,0
208000,sp25,sp26,0,0.19738,0,0.186945,0
208000,sp25,NA,0.647831,0.669515,0,0.0918628,0
208000,sp25,NA,1.42721,0.706704,0,0.218428,0
210000,sp25,sp26,0,0.0246375,0,0.0315142,0
212000,sp25,sp26,0,0.169672,0,0.103169,0
214000,sp25,sp26,0,0.323623,0,0.130376,0
214000,sp26,NA,2.32445,0.00914284,0,3.15499,0
214000,sp25,NA,1.31421,0.878878,0,0.152015,0
214000,sp25,NA,1.62631,0.022814,0,0.00314074,0
216000,sp25,sp26,0,0.291505,0,0.244631,0
216000,sp25,NA,1.08731,0.12922,0,0.236056,0
218000,sp25,sp26,0,0.143241,0,0.0628789,0
220000,sp25,sp26,0,0.0458031,0,0.0874993,0
222000,sp25,sp26,0,0.279814,0,0.706589,0
224000,sp25,sp26,0,0.252596,0,0.0024943,0
226000,sp25,sp26,0,0.160108,0,0.124792,0
226000,sp26,NA,1.53376,1.82531,0,0.344605,0
228000,sp25,sp26,0,0.280911,0,0.0244465,0
230000,sp25,sp26,0,0.149022,0,0.101513,0
230000,sp26,NA,2.08009,0.272516,0,0.559849,0
230000,sp25,NA,0.89459,0.163461,0,0.0829641,0
232000,sp25,sp26,0,0.1936,0,1.30367,0
232000,sp25,NA,0.209455,0.0385799,0,0.142685,0
234000,sp25,sp26,0,0.153248,0,0.0230411,0
234000,sp25,NA,0.117846,0.489229,0,0.503976,0
236000,sp25,sp26,0,0.0065929,0,0.00728537,0
238000,sp25,sp26,0,0.133024,0,0.0483993,0
240000,sp25,sp26,0,0.191001,0,0.106005,0
240000,sp26,NA,2.10575,1.16346,0,0.0420288,0
240000,sp25,NA,2.12707,0.535131,0,0.303403,0
242000,sp25,sp26,0,0.0182948,0,0.178571,0
244000,sp25,sp26,0,0.349242,0,0.199717,0
244000,sp25,NA,2.47013,1.87209,0,0.120207,0
246000,sp25,sp26,0,0.12054,0,0.101746,0
248000,sp25,sp26,0,0.0380033,0,0.244006,0
248000,sp26,NA,2.4012,0.441059,0,0.0486339,0
250000,sp25,sp26,0,0.0609244,0,0.439602,0
250000,sp26,NA,1.46455,0.166288,0,0.130568,0
252000,sp25,sp26,0,0.0067889,0,0.152452,0
254000,sp25,sp26,0,0.110234,0,0.0416387,0
256000,sp25,sp26,0,0.485468,0,0.366169,0
258000,sp25,sp26,0,0.439814,0,0.123678,0
260000,sp25,sp26,0,0.173693,0,0.0468702,0
262000,sp25,sp26,0,0.217041,0,0.0805572,0
264000,sp25,sp26,0,0.377456,0,0.353211,0
266000,sp25,sp26,0,0.150598,0,0.206939,0
266000,sp26,NA,2.50732,1.08009,0,0.648138,0
266000,sp25,NA,0.961527,0.190585,0,0.928772,0
268000,sp25,sp26,0,0.119985,0,0.255676,0
270000,sp25,sp26,0,0.0339703,0,0.127088,0
270000,sp26,NA,1.22725,0.152095,0,0.169759,0
272000,sp25,sp26,0,0.144158,0,0.0944806,0
274000,sp25,sp26,0,0.658978,0,0.442857,0
276000,sp25,sp26,0,0.329266,0,0.0883149,0
276000,sp25,NA,1.88456,0.0760213,0,0.329677,0
276000,sp25,NA,0.914968,1.22725,0,1.19284,0
278000,sp25,sp26,0,0.258643,0,0.173461,0
280000,sp25,sp26,0,0.0118533,0,0.311583,0
280000,sp26,NA,2.62215,2.08326,0,0.38189,0
282000,sp25,sp26,0,0.289186,0,0.09735,0
284000,sp25,sp26,0,0.0367924,0,0.177606,0
286000,sp25,sp26,0,0.286096,0,0.355161,0
288000,sp25,sp26,0,0.044218,0,0.170795,0
290000,sp25,sp26,0,0.241635,0,0.821471,0
292000,sp25,sp26,0,0.273601,0,0.215363,0
294000,sp25,sp26,0,0.2333,0,0.0491323,0
296000,sp25,sp26,0,0.0522411,0,0.461223,0
298000,sp25,sp26,0,0.0845586,0,0.453873,0
300000,sp25,sp26,0,0.38305,0,0.0131042,0
302000,sp25,sp26,0,0.24802,0,0.1331,0
304000,sp25,sp26,0,0.0538637,0,0.237408,0
306000,sp25,sp26,0,0.688721,0,0.217663,0
308000,sp25,sp26,0,0.0453517,0,0.200093,0
310000,sp25,sp26,0,0.0411183,0,0.535204,0
312000,sp25,sp26,0,0.369059,0,0.145309,0
314000,sp25,sp26,0,0.0483417,0,0.653357,0
316000,sp25,sp26,0,0.00135467,0,0.0222937,0
318000,sp25,sp26,0,0.147661,0,0.105715,0
320000,sp25,sp26,0,0.0906478,0,0.10305,0
320000,sp25,NA,1.78342,0.413324,0,0.439862,0
322000,sp25,sp26,0,0.0800989,0,0.0404605,0
324000,sp25,sp26,0,0.136955,0,0.0720472,0
326000,sp25,sp26,0,0.164418,0,0.0985436,0
328000,sp25,sp26,0,0.304307,0,0.34636,0
328000,sp26,NA,2.49506,0.739895,0,0.632708,0
330000,sp25,sp26,0,1.00047,0,0.131045,0
330000,sp26,NA,0.202303,0.552782,0,0.0285913,0
330000,sp25,NA,0.551345,0.302052,0,0.893254,0
330000,sp25,NA,0.803192,1.10399,0,0.565027,0
330000,sp25,NA,0.531469,2.39902,0,1.54358,0
332000,sp25,sp26,0,0.0907516,0,0.0465142,0
334000,sp25,sp26,0,0.242102,0,0.193413,0
336000,sp25,sp26,0,0.0365336,0,0.241212,0
338000,sp25,sp26,0,0.152857,0,0.255787,0
338000,sp26,NA,0.368529,0.131619,0,0.245345,0
340000,sp25,sp26,0,0.255828,0,0.631045,0
340000,sp25,NA,2.64187,0.284928,0,1.1658,0
340000,sp25,NA,0.752346,1.2849,0,0.345923,0
340000,sp25,NA,1.41566,0.0520894,0,0.111728,0
340000,sp25,NA,1.5565,0.0796605,0,0.0635578,0
342000,sp25,sp26,0,0.173023,0,0.024762,0
344000,sp25,sp26,0,0.119418,0,0.0458438,0
346000,sp25,sp26,0,0.00601167,0,0.247634,0
348000,sp25,sp26,0,0.116133,0,0.0518548,0
350000,sp25,sp26,0,0.0702587,0,0.329804,0
352000,sp25,sp26,0,0.132705,0,0.270158,0
354000,sp25,sp26,0,0.188499,0,0.0706323,0
356000,sp25,sp26,0,0.286844,0,0.0108243,0
356000,sp26,NA,0.540377,0.0106222,0,0.0407963,0
358000,sp25,sp26,0,0.396522,0,0.259741,0
360000,sp25,sp26,0,0.0447569,0,0.011553,0
362000,sp25,sp26,0,0.577124,0,0.0584466,0
362000,sp25,NA,0.863227,0.336564,0,0.438054,0
364000,sp25,sp26,0,0.104151,0,0.211463,0
364000,sp26,NA,2.37791,0.571734,0,0.812021,0
364000,sp25,NA,0.50069,0.0711957,0,0.0905143,0
366000,sp25,sp26,0,0.160023,0,0.620543,0
368000,sp25,sp26,0,0.157516,0,0.243564,0
368000,sp26,NA,1.96971,0.928881,0,0.339861,0
368000,sp25,NA,1.55404,0.691334,0,0.106658,0
370000,sp25,sp26,0,0.272522,0,0.294264,0
372000,sp25,sp26,0,0.0412931,0,0.0981115,0
372000,sp25,NA,1.93076,0.67318,0,0.0819979,0
374000,sp25,sp26,0,0.0154115,0,0.0466882,0
376000,sp25,sp26,0,0.417994,0,0.109673,0
378000,sp25,sp26,0,0.104825,0,0.101943,0
380000,sp25,sp26,0,0.150735,0,0.00710759,0
382000,sp25,sp26,0,0.034251,0,0.0157423,0
384000,sp25,sp26,0,0.770665,0,0.606581,0
386000,sp25,sp26,0,0.00384392,0,0.0772228,0
388000,sp25,sp26,0,0.209071,0,0.128066,0
390000,sp25,sp26,0,0.270211,0,0.477877,0
392000,sp25,sp26,0,0.251741,0,0.173762,0
394000,sp25,sp26,0,0.0698055,0,0.107965,0
396000,sp25,sp26,0,0.339977,0,0.394416,0
