generation,N_shifts,logPrior,logLik,eventRate,acceptRate
238000,0,-0.0027842,-14.656,0.0027842,0.5475
240000,1,-0.441955,-15.5527,1.41543,0.602
242000,0,-0.0281959,-15.423,0.0281959,0.5255
244000,0,-0.00947931,-14.7666,0.00947931,0.5705
246000,0,-0.133128,-16.5572,0.133128,0.5265
248000,0,-0.244323,-14.6104,0.244323,0.554
250000,0,-0.30492,-14.7596,0.30492,0.545
252000,0,-0.669049,-15.2971,0.669049,0.4895
254000,1,-1.52323,-15.6934,0.602703,0.531
256000,1,0.853283,-14.979,0.486977,0.5855
258000,1,0.151706,-16.1721,1.06659,0.5715
260000,0,-1.03657,-14.8728,1.03657,0.575
262000,0,-0.754915,-17.3368,0.754915,0.5185
264000,0,-0.978972,-17.2143,0.978972,0.56
266000,1,0.676492,-17.1467,0.719122,0.518
268000,0,-1.0883,-15.0566,1.0883,0.5145
270000,0,-0.0758068,-14.7606,0.0758068,0.512
272000,0,-0.018558,-14.7116,0.018558,0.6495
274000,0,-1.53709,-15.2958,1.53709,0.5035
276000,1,0.0620084,-18.6414,0.740936,0.5355
278000,0,-0.0380551,-16.4415,0.0380551,0.52
280000,0,-0.189137,-16.0942,0.189137,0.5585
282000,0,-0.635605,-15.9179,0.635605,0.4915
284000,0,-0.187366,-16.1866,0.187366,0.58
286000,0,-0.212297,-17.6489,0.212297,0.5575
288000,0,-1.11197,-15.1151,1.11197,0.573
290000,2,0.570536,-16.3741,1.74589,0.515
292000,0,-0.363167,-15.5727,0.363167,0.548
294000,0,-0.147227,-15.4338,0.147227,0.5515
296000,0,-1.78461,-14.6813,1.78461,0.4985
298000,0,-0.377054,-16.2832,0.377054,0.5355
300000,0,-0.901549,-14.568,0.901549,0.5305
302000,0,-0.00504117,-14.881,0.00504117,0.564
304000,0,-0.483443,-15.7803,0.483443,0.5155
306000,0,-0.118312,-15.2687,0.118312,0.6145
308000,0,-0.382497,-15.1777,0.382497,0.5315
310000,0,-0.389921,-16.8183,0.389921,0.533
312000,0,-0.0651985,-15.8493,0.0651985,0.5335
314000,0,-0.720049,-16.4113,0.720049,0.509
316000,0,-0.661579,-14.9165,0.661579,0.51
318000,0,-0.123364,-17.412,0.123364,0.5555
320000,1,-1.3023,-15.5926,1.52795,0.5635
322000,0,-0.03631,-15.5548,0.03631,0.5575
324000,0,-0.0848768,-18.1329,0.0848768,0.519
326000,0,-0.203242,-14.5953,0.203242,0.636
328000,1,0.824294,-16.2373,0.460012,0.5235
330000,0,-0.244597,-16.3029,0.244597,0.5555
332000,0,-1.33856,-16.6687,1.33856,0.5275
334000,0,-0.879859,-17.7585,0.879859,0.5895
336000,0,-0.436226,-15.1413,0.436226,0.5395
338000,0,-0.187023,-15.1544,0.187023,0.518
340000,2,-0.629591,-16.8638,2.79917,0.5145
342000,0,-0.305885,-15.4035,0.305885,0.564
344000,0,-2.2447,-16.0111,2.2447,0.575
346000,0,-0.628063,-14.7153,0.628063,0.537
348000,0,-0.0835019,-15.7373,0.0835019,0.552
350000,0,-0.276483,-16.6337,0.276483,0.5545
352000,2,0.209981,-17.8399,1.43945,0.567
354000,0,-0.340633,-15.8775,0.340633,0.574
356000,0,-0.623724,-16.3992,0.623724,0.563
358000,1,-0.452608,-17.3849,1.44817,0.5235
360000,0,-0.204636,-17.3769,0.204636,0.5115
362000,0,-0.920196,-20.4772,0.920196,0.548
364000,1,-0.0678937,-15.5218,0.806706,0.5235
366000,1,-0.448083,-18.3432,1.78867,0.466
368000,0,-0.313031,-15.8941,0.313031,0.544
370000,0,-0.983636,-14.6474,0.983636,0.562
372000,0,-0.228666,-15.8052,0.228666,0.507
374000,0,-0.320842,-16.898,0.320842,0.585
376000,1,-2.20523,-14.8772,0.526688,0.5045
378000,0,-0.300111,-15.8768,0.300111,0.584
380000,0,-0.441028,-15.7534,0.441028,0.4955
382000,0,-0.205447,-16.3336,0.205447,0.5895
384000,1,0.800618,-14.8803,0.735988,0.563
386000,2,-0.176556,-15.8531,1.37725,0.604
388000,0,-0.319026,-16.1628,0.319026,0.5215
390000,1,-1.70198,-15.9669,1.86375,0.503
392000,0,-0.132584,-17.5207,0.132584,0.4885
394000,0,-0.452947,-15.4932,0.452947,0.492
396000,0,-0.706005,-16.3844,0.706005,0.5245
398000,0,-0.0346267,-15.1455,0.0346267,0.5465
400000,1,-0.93546,-18.8916,0.223412,0.5025
402000,1,0.227734,-15.2488,0.283738,0.4985
404000,0,-0.175632,-16.9402,0.175632,0.492
406000,0,-0.210868,-16.0187,0.210868,0.501
408000,0,-0.44606,-20.4199,0.44606,0.553
410000,3,-0.0727401,-17.6238,2.57856,0.6
412000,0,-0.312485,-15.8376,0.312485,0.5955
414000,1,-0.719105,-15.7695,0.490119,0.6015
416000,1,0.160234,-17.7989,0.544042,0.561
418000,0,-0.811887,-16.2382,0.811887,0.54
420000,2,0.388805,-18.1251,1.27163,0.5645
422000,0,-0.444384,-15.8581,0.444384,0.531
424000,0,-0.0838098,-17.2963,0.0838098,0.577
426000,0,-0.097231,-20.8007,0.097231,0.499
428000,1,0.808927,-15.8725,0.383247,0.5115
430000,0,-0.170599,-16.291,0.170599,0.5875
432000,0,-1.68531,-16.3747,1.68531,0.517
434000,0,-1.09767,-14.6319,1.09767,0.6205
436000,0,-0.549925,-16.5779,0.549925,0.509
438000,0,-0.34443,-15.7542,0.34443,0.5655
440000,0,-0.828061,-15.3867,0.828061,0.487
442000,0,-0.338304,-15.2593,0.338304,0.557
444000,0,-0.158132,-14.9704,0.158132,0.5795
446000,2,0.615485,-15.0398,1.51222,0.64
448000,3,-0.373132,-16.778,2.18579,0.56
450000,0,-0.069178,-16.232,0.069178,0.544
452000,0,-1.33167,-15.1299,1.33167,0.5765
454000,0,-1.12978,-15.6441,1.12978,0.5435
456000,0,-0.642342,-15.6102,0.642342,0.4935
458000,0,-0.816398,-16.2292,0.816398,0.4885
460000,1,-1.62889,-17.2929,2.0477,0.513
462000,2,-4.69364,-18.956,1.96017,0.5575
464000,0,-0.40196,-15.0783,0.40196,0.581
466000,0,-0.359878,-14.617,0.359878,0.504
468000,0,-0.534037,-15.6484,0.534037,0.5225
470000,0,-0.56571,-15.8981,0.56571,0.479
472000,0,-0.613225,-21.0645,0.613225,0.5115
474000,1,-1.31641,-19.2653,1.14063,0.5065
476000,1,0.116646,-16.6251,0.390688,0.499
478000,0,-0.692976,-16.0365,0.692976,0.5245
480000,0,-0.544161,-15.6698,0.544161,0.5745
482000,1,0.018767,-16.2154,1.13505,0.5295
484000,0,-0.0615082,-15.3864,0.0615082,0.5225
486000,1,-1.53981,-17.1446,0.294187,0.573
488000,3,1.86069,-17.3136,1.30441,0.607
490000,0,-0.616057,-15.5835,0.616057,0.6435
492000,0,-1.03879,-17.0242,1.03879,0.4905
494000,0,-0.712473,-14.7384,0.712473,0.5195
496000,0,-0.0624308,-15.8664,0.0624308,0.5705
498000,0,-0.907475,-16.2229,0.907475,0.4845
500000,1,0.964426,-14.8607,0.593587,0.53
502000,0,-2.38076,-15.4857,2.38076,0.4925
504000,0,-2.82855,-18.0954,2.82855,0.519
506000,0,-0.784697,-15.644,0.784697,0.5185
508000,0,-0.690317,-16.7293,0.690317,0.527
510000,0,-0.825171,-14.7411,0.825171,0.562
512000,1,-0.0721682,-15.6775,1.38215,0.572
514000,0,-0.400668,-16.7975,0.400668,0.5505
516000,0,-0.624751,-16.1648,0.624751,0.549
518000,2,0.0451821,-16.3756,1.53246,0.608
520000,0,-0.585735,-15.6771,0.585735,0.618
522000,0,-0.0165503,-15.0999,0.0165503,0.4845
524000,2,-2.91208,-16.1459,2.49683,0.5595
526000,0,-0.297948,-15.9069,0.297948,0.562
528000,0,-0.895799,-14.8703,0.895799,0.5255
530000,0,-0.128382,-14.801,0.128382,0.5945
532000,2,-6.08895,-17.939,1.45951,0.542
534000,0,-0.184132,-17.7517,0.184132,0.614
536000,1,1.58807,-14.4501,0.129559,0.583
538000,0,-0.679934,-14.8049,0.679934,0.539
540000,1,-3.83036,-15.7771,0.322695,0.533
542000,1,0.900056,-16.6606,0.264761,0.531
544000,0,-1.13685,-14.8851,1.13685,0.487
546000,0,-0.0333738,-16.215,0.0333738,0.4995
548000,0,-0.0210735,-16.7162,0.0210735,0.5305
550000,1,0.166104,-18.8424,0.510725,0.5195
552000,1,-1.22272,-16.684,0.802837,0.547
554000,0,-0.119922,-15.8088,0.119922,0.5175
556000,0,-0.149071,-15.1336,0.149071,0.5815
558000,0,-0.014343,-16.8532,0.014343,0.527
560000,1,-1.32862,-16.1878,1.70422,0.505
562000,1,-0.407059,-19.5596,1.08903,0.578
564000,0,-0.0154309,-15.0171,0.0154309,0.5195
566000,4,1.02344,-17.1013,2.54319,0.6415
568000,0,-0.737277,-15.5789,0.737277,0.5525
570000,0,-0.722715,-15.4995,0.722715,0.5185
572000,1,-1.41924,-16.0204,2.50585,0.573
574000,0,-0.0901625,-15.6111,0.0901625,0.517
576000,0,-0.697743,-15.4019,0.697743,0.537
578000,1,-0.706067,-15.191,1.2731,0.541
580000,0,-0.158234,-16.1714,0.158234,0.5605
582000,0,-0.138234,-17.8941,0.138234,0.5885
584000,0,-0.42597,-17.1196,0.42597,0.5265
586000,0,-0.053731,-15.2078,0.053731,0.518
588000,0,-0.396133,-14.7067,0.396133,0.5175
590000,0,-0.326642,-16.7418,0.326642,0.5075
592000,0,-0.683888,-15.5218,0.683888,0.511
594000,0,-0.670821,-17.043,0.670821,0.5245
596000,0,-0.706632,-14.5797,0.706632,0.5245
598000,0,-0.340732,-16.4978,0.340732,0.5805
600000,0,-0.664501,-15.6005,0.664501,0.5705
602000,0,-0.130621,-14.8901,0.130621,0.6245
604000,0,-0.594017,-16.3801,0.594017,0.597
606000,0,-0.0402438,-16.4184,0.0402438,0.547
608000,0,-0.00769817,-15.4539,0.00769817,0.531
610000,1,-0.0303029,-15.8282,1.11515,0.578
612000,0,-0.322884,-16.6718,0.322884,0.53
614000,0,-0.113288,-18.1429,0.113288,0.606
616000,3,0.868261,-15.8747,1.35553,0.5695
618000,0,-0.0173342,-17.9114,0.0173342,0.55
620000,0,-0.0839498,-14.7277,0.0839498,0.565
622000,0,-0.291296,-17.337,0.291296,0.518
624000,0,-0.743962,-17.5484,0.743962,0.6115
626000,2,-0.284882,-15.2614,1.23131,0.536
628000,1,0.251436,-18.3872,0.55155,0.5145
630000,1,0.212839,-15.1907,1.05619,0.6
632000,3,-0.565722,-16.3362,2.63824,0.594
634000,0,-1.08029,-15.0422,1.08029,0.6435
636000,0,-0.0701923,-15.8493,0.0701923,0.5475
638000,0,-0.0618993,-15.6544,0.0618993,0.517
640000,0,-0.118398,-17.9043,0.118398,0.4905
642000,0,-0.480749,-16.1451,0.480749,0.5335
644000,0,-0.902261,-15.2908,0.902261,0.595
646000,0,-0.934992,-16.1635,0.934992,0.495
648000,0,-0.278966,-15.3095,0.278966,0.569
650000,0,-0.26939,-14.5718,0.26939,0.541
652000,0,-0.149974,-14.8696,0.149974,0.528
654000,0,-0.0336463,-16.8354,0.0336463,0.5075
656000,0,-0.0914199,-17.3145,0.0914199,0.6225
658000,0,-1.25788,-15.5379,1.25788,0.533
660000,0,-0.0875135,-16.5979,0.0875135,0.5505
662000,0,-0.338985,-16.0519,0.338985,0.5485
664000,0,-0.833827,-14.77,0.833827,0.5515
666000,0,-0.717068,-18.2102,0.717068,0.527
668000,0,-0.722336,-15.043,0.722336,0.513
670000,1,-0.393586,-19.4411,1.40538,0.5455
672000,0,-0.267762,-15.1513,0.267762,0.5775
674000,0,-0.311155,-17.278,0.311155,0.5425
676000,0,-0.231885,-17.4104,0.231885,0.5385
678000,0,-1.26884,-15.8563,1.26884,0.54
680000,1,-1.95509,-18.5331,1.26303,0.516
682000,0,-0.488722,-15.3141,0.488722,0.523
684000,1,1.04073,-16.2164,0.474011,0.6685
686000,0,-2.3004,-15.6219,2.3004,0.5115
688000,0,-0.608615,-15.2399,0.608615,0.5065
690000,1,-0.833098,-15.7939,0.72393,0.5635
692000,0,-0.0167679,-15.3906,0.0167679,0.57
694000,0,-0.816769,-16.0707,0.816769,0.544
696000,0,-0.180477,-15.1408,0.180477,0.5365
698000,0,-0.894922,-14.5981,0.894922,0.5135
700000,0,-0.212013,-15.8452,0.212013,0.487
702000,0,-1.3058,-14.7348,1.3058,0.5175
704000,1,-1.51508,-15.7467,1.81938,0.594
706000,0,-0.758596,-16.7959,0.758596,0.526
708000,0,-0.501521,-19.3438,0.501521,0.5165
710000,1,-0.753366,-16.558,1.16267,0.5635
712000,1,-1.5036,-16.8756,0.620022,0.507
714000,0,-0.788283,-17.6002,0.788283,0.5395
716000,1,-0.337631,-15.1857,0.86361,0.5065
718000,0,-0.159512,-15.2756,0.159512,0.5415
720000,0,-0.0283272,-15.3002,0.0283272,0.525
722000,0,-0.214187,-16.2823,0.214187,0.54
724000,0,-0.145834,-15.1199,0.145834,0.527
726000,1,-0.559283,-15.8429,1.00093,0.5145
728000,1,-0.845692,-15.4752,0.92998,0.6125
730000,0,-0.0747021,-14.7809,0.0747021,0.535
732000,0,-0.96849,-15.5531,0.96849,0.54
734000,0,-0.881114,-15.6475,0.881114,0.5045
736000,0,-0.341544,-18.5757,0.341544,0.5485
738000,0,-0.387075,-16.8119,0.387075,0.502
740000,0,-0.0613747,-15.8159,0.0613747,0.518
742000,1,0.159359,-18.3904,1.40227,0.515
744000,1,1.03689,-16.1505,0.636526,0.5905
746000,0,-0.144752,-15.739,0.144752,0.58
748000,0,-0.18265,-17.456,0.18265,0.515
750000,0,-0.261715,-15.4771,0.261715,0.56
752000,0,-1.31877,-15.4684,1.31877,0.499
754000,0,-0.35846,-16.2334,0.35846,0.523
756000,2,1.72501,-17.1874,1.22501,0.5725
758000,0,-0.508172,-15.051,0.508172,0.5255
760000,0,-0.687306,-15.8963,0.687306,0.628
762000,0,-0.432773,-17.1068,0.432773,0.5625
764000,0,-0.269889,-18.0032,0.269889,0.509
766000,1,-3.31922,-22.0967,0.772175,0.573
768000,0,-0.379991,-15.0657,0.379991,0.4915
770000,0,-0.167391,-14.7778,0.167391,0.518
772000,0,-1.23997,-15.0325,1.23997,0.5255
774000,1,1.08982,-17.0655,0.254414,0.5
776000,0,-0.703696,-16.2232,0.703696,0.5645
778000,0,-0.26861,-17.2436,0.26861,0.5185
780000,0,-0.506718,-15.9664,0.506718,0.542
782000,0,-0.165594,-16.6526,0.165594,0.58
784000,0,-0.16802,-16.1498,0.16802,0.5035
786000,0,-0.10911,-16.4157,0.10911,0.5665
788000,0,-0.215217,-15.7386,0.215217,0.525
790000,0,-2.04386,-14.9825,2.04386,0.59
792000,0,-0.096132,-14.5916,0.096132,0.517
794000,0,-0.217263,-17.0061,0.217263,0.556
796000,0,-0.126309,-14.6343,0.126309,0.5265
798000,0,-0.447013,-16.9333,0.447013,0.5195
800000,0,-0.00684932,-14.7777,0.00684932,0.5345
802000,0,-0.363528,-17.1764,0.363528,0.557
804000,1,-0.897197,-14.118,1.5754,0.5305
806000,1,0.16281,-16.7961,0.151908,0.5665
808000,0,-0.348524,-18.6931,0.348524,0.5175
810000,0,-0.966551,-18.1893,0.966551,0.509
812000,0,-0.79813,-15.1989,0.79813,0.5135
814000,0,-0.0563298,-16.1506,0.0563298,0.481
816000,1,-3.45,-17.3002,0.954704,0.506
818000,0,-0.0797956,-15.6263,0.0797956,0.6255
820000,0,-0.53524,-16.9651,0.53524,0.495
822000,1,-0.209718,-14.5314,0.73648,0.4855
824000,0,-0.133641,-16.1853,0.133641,0.6075
826000,0,-0.451179,-15.2278,0.451179,0.573
828000,0,-0.0932369,-14.8614,0.0932369,0.5605
830000,0,-0.206874,-16.6891,0.206874,0.5135
832000,0,-1.64395,-17.0514,1.64395,0.5645
834000,1,-0.607973,-16.1412,1.42649,0.636
836000,0,-0.35672,-16.5533,0.35672,0.5935
838000,0,-0.457192,-14.9631,0.457192,0.6195
840000,0,-0.0155946,-14.7246,0.0155946,0.5205
842000,0,-0.877356,-16.3916,0.877356,0.674
844000,0,-0.457534,-15.8776,0.457534,0.559
846000,1,0.185935,-19.931,1.04313,0.5535
848000,0,-0.399984,-16.4293,0.399984,0.59
850000,2,1.76991,-15.7331,0.246955,0.562
852000,0,-0.633781,-19.7178,0.633781,0.5275
854000,0,-0.668167,-14.724,0.668167,0.538
856000,0,-0.632678,-16.7397,0.632678,0.552
858000,0,-0.0364946,-14.8543,0.0364946,0.5065
860000,0,-0.508428,-15.0956,0.508428,0.547
862000,2,-4.18121,-15.8554,1.23597,0.554
864000,0,-0.315207,-15.1213,0.315207,0.507
866000,0,-0.60216,-18.5236,0.60216,0.542
868000,0,-0.472121,-15.1083,0.472121,0.508
870000,0,-0.619628,-15.2703,0.619628,0.561
872000,1,-0.851972,-14.2583,0.588273,0.5295
874000,1,0.292536,-14.4319,0.697815,0.577
876000,0,-0.0122914,-16.1586,0.0122914,0.5055
878000,0,-0.984876,-16.8152,0.984876,0.5885
880000,0,-0.845748,-15.0556,0.845748,0.575
882000,0,-0.0187116,-15.0291,0.0187116,0.527
884000,0,-0.45648,-15.8216,0.45648,0.552
886000,0,-0.216875,-16.9435,0.216875,0.511
888000,0,-0.243053,-14.9517,0.243053,0.5
890000,1,-1.14353,-15.3188,2.51243,0.55
892000,0,-0.333147,-14.6234,0.333147,0.5245
894000,0,-0.156686,-15.239,0.156686,0.5225
896000,0,-0.328224,-17.2264,0.328224,0.5775
898000,1,-1.16296,-15.1155,2.28345,0.611
900000,0,-0.228464,-16.0455,0.228464,0.562
902000,0,-0.456336,-14.7349,0.456336,0.552
904000,0,-0.149716,-16.5646,0.149716,0.497
906000,1,1.16033,-14.4675,0.444792,0.517
908000,0,-0.953122,-15.9102,0.953122,0.5665
910000,0,-0.207648,-14.8637,0.207648,0.5165
912000,0,-0.102642,-14.7161,0.102642,0.4785
914000,0,-0.236406,-15.3164,0.236406,0.518
916000,0,-0.0765071,-14.8646,0.0765071,0.4925
918000,0,-0.764758,-14.7831,0.764758,0.5265
920000,0,-0.060282,-14.5958,0.060282,0.499
922000,1,1.09087,-16.0207,0.156841,0.594
924000,1,-1.2965,-16.9147,0.805703,0.587
926000,0,-1.05914,-14.9719,1.05914,0.509
928000,1,0.893725,-15.9696,0.466235,0.5885
930000,0,-1.36058,-21.4238,1.36058,0.558
932000,0,-0.111544,-15.2805,0.111544,0.5525
934000,0,-0.358386,-14.7303,0.358386,0.502
936000,0,-0.370379,-14.752,0.370379,0.577
938000,0,-0.0619155,-15.649,0.0619155,0.564
940000,0,-0.973766,-14.6356,0.973766,0.524
942000,1,-0.000650605,-14.9063,1.74127,0.5275
944000,0,-1.01826,-14.7784,1.01826,0.5445
946000,0,-0.281315,-16.4933,0.281315,0.54
948000,3,0.84064,-20.7737,1.68307,0.649
950000,0,-0.16085,-15.2397,0.16085,0.635
952000,1,-1.0227,-17.5286,0.344146,0.491
954000,0,-1.18964,-15.6329,1.18964,0.5665
956000,0,-0.312873,-16.8086,0.312873,0.5365
958000,0,-0.0333909,-15.3333,0.0333909,0.522
960000,0,-0.275458,-17.4107,0.275458,0.4905
962000,0,-0.00589891,-15.1624,0.00589891,0.588
964000,0,-0.566805,-17.6289,0.566805,0.5025
966000,0,-0.0597261,-15.9775,0.0597261,0.556
968000,0,-0.158734,-15.5773,0.158734,0.577
970000,1,0.875888,-15.5696,0.55536,0.5015
972000,0,-1.31531,-17.5659,1.31531,0.5725
974000,1,0.110438,-16.0678,1.58574,0.545
976000,0,-0.427109,-14.6934,0.427109,0.513
978000,1,-1.56423,-16.3725,2.13015,0.541
980000,0,-0.0390673,-15.3017,0.0390673,0.5385
982000,1,-0.188076,-14.7131,0.694121,0.65
984000,0,-0.229405,-14.9791,0.229405,0.547
986000,0,-1.76431,-17.7595,1.76431,0.5985
988000,1,-0.671165,-15.7196,1.19802,0.543
990000,0,-0.120852,-17.301,0.120852,0.558
992000,0,-1.22588,-14.7895,1.22588,0.4895
994000,0,-0.399858,-16.8631,0.399858,0.5555
996000,0,-0.104396,-14.6174,0.104396,0.535
998000,0,-0.894304,-14.8346,0.894304,0.5145
1000000,1,0.530499,-16.7167,0.435822,0.581
1002000,0,-0.663196,-15.4731,0.663196,0.57
1004000,0,-0.437616,-14.787,0.437616,0.5015
1006000,1,-0.429001,-16.3225,0.69241,0.522
1008000,1,1.05402,-15.9683,0.475703,0.602
1010000,0,-0.832445,-15.4784,0.832445,0.5025
1012000,1,-0.724121,-16.9806,0.756634,0.518
1014000,0,-0.398474,-15.7599,0.398474,0.5525
1016000,0,-0.107521,-15.4389,0.107521,0.538
1018000,0,-0.0769769,-15.1897,0.0769769,0.576
1020000,0,-0.128485,-14.9792,0.128485,0.5295
1022000,1,-2.61402,-16.2497,0.99757,0.505
1024000,0,-0.125407,-15.207,0.125407,0.5455
1026000,0,-1.55275,-16.8736,1.55275,0.483
1028000,0,-0.960729,-15.4188,0.960729,0.5385
1030000,1,-0.0440878,-18.2485,0.286809,0.5795
1032000,0,-0.0828322,-15.2304,0.0828322,0.511
1034000,0,-0.487875,-16.0826,0.487875,0.5135
1036000,1,-2.27397,-14.4488,2.46524,0.5455
1038000,0,-1.63419,-16.0158,1.63419,0.565
1040000,0,-0.0384832,-15.7598,0.0384832,0.5015
1042000,1,-1.00449,-16.6273,1.43633,0.5625
1044000,0,-0.783963,-15.6439,0.783963,0.5745
1046000,0,-0.295553,-15.5094,0.295553,0.5955
